dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;119;NE;NORDESTE;CAUCAIA;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;113;NE;NORDESTE;BATURITE;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;138;NE;NORDESTE;NAZARIA;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;117;NE;NORDESTE;C.MAIOR;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;125;NE;NORDESTE;PECEM;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;109;NE;NORDESTE;ALTOS;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;133;NE;NORDESTE;JUAZEIRO N;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;127;NE;NORDESTE;IGUATU;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;106;NE;NORDESTE;ERB CANDEI;97.18
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;183.28
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;96;NE;NORDESTE;TERMOPE;198.55
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;42;NE;NORDESTE;FORTALEZA;254.96
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;43;NE;NORDESTE;C.FURTADO;374.87
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;450.86
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;474.09
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;475.48
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;163;NE;NORDESTE;P.PECEM2;869.72
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;167;NE;NORDESTE;P.PECEM1;895.26
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;1192.49
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;57;NE;NORDESTE;MARACANAU;1340.74
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;152;NE;NORDESTE;TERMOCABO;1355.67
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;67;NE;NORDESTE;TERMONE;1356.94
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;69;NE;NORDESTE;TERMOPB;1356.94
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;1372.77
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;170;NE;NORDESTE;SUAPE II;1416.83
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;112;NE;NORDESTE;BAHIA_1;1490.44
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;55;NE;NORDESTE;GLOBAL II;1553.93
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;53;NE;NORDESTE;GLOBAL I;1553.93
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1835.79
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;164;NE;NORDESTE;MURICY;1835.79
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;144;NE;NORDESTE;PETROLINA;2014.11
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;2031.38
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;151;NE;NORDESTE;POTIGUAR;2031.40
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;2275.62
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;160;NE;NORDESTE;PAU FERRO;2275.62
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;35;S;SUL;URUGUAIANA;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;107;S;SUL;PAMPA SUL;77.19
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;156;S;SUL;CANDIOTA_3;95.32
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;149;S;SUL;SAO SEPE;97.11
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;24;S;SUL;J.LACER. C;229.27
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;25;S;SUL;J.LACER. B;271.21
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;27;S;SUL;J.LAC. A2;278.38
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;26;S;SUL;J.LAC. A1;304.61
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;169;S;SUL;MADEIRA;342.65
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;28;S;SUL;FIGUEIRA;475.68
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;48;S;SUL;ARAUCARIA;706.35
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;434;SE;SUDESTE;W.ARJONA O;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;334;SE;SUDESTE;W.ARJONA;0.00
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;97.34
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;111.13
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;229;SE;SUDESTE;O.PINTADA;124.48
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;146;SE;SUDESTE;UTE STA VI;134.46
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;230;SE;SUDESTE;PREDILECTA;175.91
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;183;SE;SUDESTE;ATLANTICO;212.79
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;213.55
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;316.26
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;323.59
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;327.90
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;97;SE;SUDESTE;CUBATAO;367.86
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;47;SE;SUDESTE;TERMORIO;376.38
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;464.83
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;506.73
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;522.96
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;12;SE;SUDESTE;CUIABA CC;570.07
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;137;SE;SUDESTE;UTE GNA I;637.96
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;654.42
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;798.62
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;90;SE;SUDESTE;M.LAGO;880.49
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;49;SE;SUDESTE;VIANA;1372.74
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;1492.83
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;153;SE;SUDESTE;DAIA;1827.31
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1927.25
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;2083.17
2022-04-09;2022-04-15;2022;4;2;PMO Abril 2022 - Revisão 2;108;SE;SUDESTE;XAVANTES;2631.53
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;212;N;NORTE;MARANHAO3;94.86
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;201;N;NORTE;APARECIDA;147.13
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;140;N;NORTE;UTE MAUA 3;147.13
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;447;N;NORTE;N.VEN2_L7;257.06
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;446;N;NORTE;N.VEN2_L22;257.06
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;422;N;NORTE;MARAN_VL_7;300.45
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;437;N;NORTE;MARANIVL_7;300.45
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;436;N;NORTE;MARANIVL22;300.46
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;421;N;NORTE;MARAN_VL22;300.46
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;176;N;NORTE;P. ITAQUI;860.04
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;70;N;NORTE;GERAMAR2;1372.71
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;73;N;NORTE;GERAMAR1;1372.71
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;121;NE;NORDESTE;CRATO;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;135;NE;NORDESTE;MARAMBAIA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;113;NE;NORDESTE;BATURITE;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;138;NE;NORDESTE;NAZARIA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;119;NE;NORDESTE;CAUCAIA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;111;NE;NORDESTE;ARACATI;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;125;NE;NORDESTE;PECEM;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;109;NE;NORDESTE;ALTOS;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;133;NE;NORDESTE;JUAZEIRO N;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;117;NE;NORDESTE;C.MAIOR;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;127;NE;NORDESTE;IGUATU;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;106;NE;NORDESTE;ERB CANDEI;97.18
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;147;NE;NORDESTE;PROSPERIDA;183.28
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;96;NE;NORDESTE;TERMOPE;198.55
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;42;NE;NORDESTE;FORTALEZA;254.96
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;43;NE;NORDESTE;C.FURTADO;374.87
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;83;NE;NORDESTE;JS_PEREIRA;450.86
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;58;NE;NORDESTE;TERMOCEARA;474.09
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;224;NE;NORDESTE;PSERGIPE I;475.48
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;221;NE;NORDESTE;SYKUE I;510.12
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;163;NE;NORDESTE;P.PECEM2;869.72
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;167;NE;NORDESTE;P.PECEM1;895.26
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;98;NE;NORDESTE;PERNAMBU_3;1192.49
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;57;NE;NORDESTE;MARACANAU;1340.74
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;152;NE;NORDESTE;TERMOCABO;1355.67
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;69;NE;NORDESTE;TERMOPB;1356.94
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;67;NE;NORDESTE;TERMONE;1356.94
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;52;NE;NORDESTE;CAMPINA_GR;1372.77
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;170;NE;NORDESTE;SUAPE II;1416.83
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;112;NE;NORDESTE;BAHIA_1;1490.44
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;53;NE;NORDESTE;GLOBAL I;1553.93
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;55;NE;NORDESTE;GLOBAL II;1553.93
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;164;NE;NORDESTE;MURICY;1835.79
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;166;NE;NORDESTE;AREMBEPE;1835.79
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;144;NE;NORDESTE;PETROLINA;2014.11
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;161;NE;NORDESTE;POTIGUAR_3;2031.38
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;151;NE;NORDESTE;POTIGUAR;2031.40
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;159;NE;NORDESTE;TERMOMANAU;2275.62
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;160;NE;NORDESTE;PAU FERRO;2275.62
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;35;S;SUL;URUGUAIANA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;107;S;SUL;PAMPA SUL;77.19
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;156;S;SUL;CANDIOTA_3;95.32
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;149;S;SUL;SAO SEPE;97.11
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;24;S;SUL;J.LACER. C;229.27
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;25;S;SUL;J.LACER. B;271.21
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;27;S;SUL;J.LAC. A2;278.38
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;26;S;SUL;J.LAC. A1;304.61
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;169;S;SUL;MADEIRA;342.65
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;28;S;SUL;FIGUEIRA;475.68
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;64;S;SUL;S.TIARAJU;698.14
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;48;S;SUL;ARAUCARIA;706.35
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;334;SE;SUDESTE;W.ARJONA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;65;SE;SUDESTE;ATLAN_CSA;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;434;SE;SUDESTE;W.ARJONA O;0.00
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;13;SE;SUDESTE;ANGRA 2;20.12
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;1;SE;SUDESTE;ANGRA 1;31.17
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;171;SE;SUDESTE;NORTEFLU 1;97.34
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;172;SE;SUDESTE;NORTEFLU 2;111.13
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;229;SE;SUDESTE;O.PINTADA;124.48
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;146;SE;SUDESTE;UTE STA VI;134.46
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;230;SE;SUDESTE;PREDILECTA;175.91
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;183;SE;SUDESTE;ATLANTICO;212.79
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;173;SE;SUDESTE;NORTEFLU 3;213.55
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;4;SE;SUDESTE;ST.CRUZ 34;310.41
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;316.26
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;211;SE;SUDESTE;BAIXADA FL;323.59
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;86;SE;SUDESTE;SANTA CRUZ;327.90
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;97;SE;SUDESTE;CUBATAO;367.86
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;47;SE;SUDESTE;TERMORIO;376.38
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;464.83
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;50;SE;SUDESTE;PIRAT.12 O;470.34
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;15;SE;SUDESTE;LUIZORMELO;506.73
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;522.96
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;12;SE;SUDESTE;CUIABA CC;570.07
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;137;SE;SUDESTE;UTE GNA I;637.96
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;654.42
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;798.62
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;90;SE;SUDESTE;M.LAGO;880.49
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;194;SE;SUDESTE;TNORTE 2;910.86
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;9;SE;SUDESTE;CAMPOS;978.10
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;49;SE;SUDESTE;VIANA;1372.74
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;1492.83
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;153;SE;SUDESTE;DAIA;1827.31
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;155;SE;SUDESTE;GOIANIA 2;1927.25
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;63;SE;SUDESTE;AUR.CHAVES;2083.17
2022-04-16;2022-04-22;2022;4;3;PMO Abril 2022 - Revisão 3;108;SE;SUDESTE;XAVANTES;2631.53
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;205;N;NORTE;MANAUARA;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;209;N;NORTE;TAMBAQUI;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;204;N;NORTE;JARAQUI;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;207;N;NORTE;PONTA NEGR;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;203;N;NORTE;C. ROCHA;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;212;N;NORTE;MARANHAO3;94.86
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;201;N;NORTE;APARECIDA;147.13
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;140;N;NORTE;UTE MAUA 3;147.13
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;116;N;NORTE;PARNAIB_IV;151.69
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;446;N;NORTE;N.VEN2_L22;257.06
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;447;N;NORTE;N.VEN2_L7;257.06
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;437;N;NORTE;MARANIVL_7;300.45
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;422;N;NORTE;MARAN_VL_7;300.45
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;421;N;NORTE;MARAN_VL22;300.46
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;436;N;NORTE;MARANIVL22;300.46
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;176;N;NORTE;P. ITAQUI;860.04
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;73;N;NORTE;GERAMAR1;1372.71
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;70;N;NORTE;GERAMAR2;1372.71
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;138;NE;NORDESTE;NAZARIA;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;125;NE;NORDESTE;PECEM;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;127;NE;NORDESTE;IGUATU;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;133;NE;NORDESTE;JUAZEIRO N;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;117;NE;NORDESTE;C.MAIOR;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;113;NE;NORDESTE;BATURITE;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;119;NE;NORDESTE;CAUCAIA;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;111;NE;NORDESTE;ARACATI;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;109;NE;NORDESTE;ALTOS;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;121;NE;NORDESTE;CRATO;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;135;NE;NORDESTE;MARAMBAIA;0.00
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;106;NE;NORDESTE;ERB CANDEI;97.18
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;147;NE;NORDESTE;PROSPERIDA;183.28
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;96;NE;NORDESTE;TERMOPE;198.55
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;42;NE;NORDESTE;FORTALEZA;254.96
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;43;NE;NORDESTE;C.FURTADO;374.87
2022-04-23;2022-04-29;2022;4;4;PMO Abril 2022 - Revisão 4;83;NE;NORDESTE;JS_PEREIRA;450.86
